algorithm,params,runs,sample_size,dataset_size,distinct_count,seed,f0_mean,f0_hat_mean,mean,variance,stddev,rse_theoretical,rse_observed,bias,difference,bias_relative,mean_relative_error,rmse,mae
HyperLogLog++,k=16,50,100000,5000000,10000,21041998,10000,10009.62,10009.62,1370.403673,37.0189637,0.0040625,0.00370189637,9.62,9.62,0.000962,0.002942,37.88852069,29.42
HyperLogLog,"k=16,L=32",50,100000,5000000,10000,21041998,10000,10007.84,10007.84,601.0759184,24.51684968,0.0040625,0.002451684968,7.84,7.84,0.000784,0.002112,25.50529357,21.12
LogLog,"k=16,L=32",50,100000,5000000,10000,21041998,10000,31820.22,31820.22,2248.052653,47.41363362,0.005078125,0.004741363362,21820.22,21820.22,2.182022,2.182022,21820.27048,21820.22
Probabilistic Counting,L=16,50,100000,5000000,10000,21041998,10000,11013.7,11013.7,83366079.64,9130.502705,nan,0.9130502705,1013.7,1013.7,0.10137,0.487226,9095.402451,4872.26
HyperLogLog++,k=16,50,10000,500000,1000,21041998,1000,998,998,79.26530612,8.903106543,0.0040625,0.008903106543,-2,2,-0.002,0.00712,9.037698822,7.12
HyperLogLog,"k=16,L=32",50,10000,500000,1000,21041998,1000,998.94,998.94,7.322857143,2.706077815,0.0040625,0.002706077815,-1.06,1.06,-0.00106,0.00234,2.880972058,2.34
LogLog,"k=16,L=32",50,10000,500000,1000,21041998,1000,26574.54,26574.54,153.1922449,12.37708548,0.005078125,0.01237708548,25574.54,25574.54,25.57454,25.57454,25574.54294,25574.54
Probabilistic Counting,L=16,50,10000,500000,1000,21041998,1000,1425.62,1425.62,1092107.383,1045.039417,nan,1.045039417,425.62,425.62,0.42562,0.71506,1118.667788,715.06
HyperLogLog++,k=16,50,10000,500000,1000,21041998,1000,998,998,79.26530612,8.903106543,0.0040625,0.008903106543,-2,2,-0.002,0.00712,9.037698822,7.12
HyperLogLog,"k=16,L=32",50,10000,500000,1000,21041998,1000,998.94,998.94,7.322857143,2.706077815,0.0040625,0.002706077815,-1.06,1.06,-0.00106,0.00234,2.880972058,2.34
LogLog,"k=16,L=32",50,10000,500000,1000,21041998,1000,26574.54,26574.54,153.1922449,12.37708548,0.005078125,0.01237708548,25574.54,25574.54,25.57454,25.57454,25574.54294,25574.54
Probabilistic Counting,L=16,50,10000,500000,1000,21041998,1000,1425.62,1425.62,1092107.383,1045.039417,nan,1.045039417,425.62,425.62,0.42562,0.71506,1118.667788,715.06
HyperLogLog++,k=16,50,10000,500000,1000,21041998,1000,998,998,79.26530612,8.903106543,0.0040625,0.008903106543,-2,2,-0.002,0.00712,9.037698822,7.12
HyperLogLog,"k=16,L=32",50,10000,500000,1000,21041998,1000,998.94,998.94,7.322857143,2.706077815,0.0040625,0.002706077815,-1.06,1.06,-0.00106,0.00234,2.880972058,2.34
LogLog,"k=16,L=32",50,10000,500000,1000,21041998,1000,26574.54,26574.54,153.1922449,12.37708548,0.005078125,0.01237708548,25574.54,25574.54,25.57454,25.57454,25574.54294,25574.54
Probabilistic Counting,L=16,50,10000,500000,1000,21041998,1000,1425.62,1425.62,1092107.383,1045.039417,nan,1.045039417,425.62,425.62,0.42562,0.71506,1118.667788,715.06
HyperLogLog++,k=16,50,1000,50000,100,21041998,100,98.74,98.74,6.971836735,2.64042359,0.0040625,0.0264042359,-1.26,1.26,-0.0126,0.0234,2.901723626,2.34
HyperLogLog,"k=16,L=32",50,1000,50000,100,21041998,100,100,100,0,0,0.0040625,0,0,0,0,0,0,0
LogLog,"k=16,L=32",50,1000,50000,100,21041998,100,26073.5,26073.5,17.03061224,4.126816236,0.005078125,0.04126816236,25973.5,25973.5,259.735,259.735,25973.50032,25973.5
Probabilistic Counting,L=16,50,1000,50000,100,21041998,100,104.66,104.66,4282.637143,65.44186078,nan,0.6544186078,4.66,4.66,0.0466,0.4754,64.95152038,47.54
HyperLogLog++,k=16,50,100,5000,10,21041998,10,8.98,8.98,0.7546938776,0.8687311883,0.0040625,0.08687311883,-1.02,1.02,-0.102,0.114,1.334166406,1.14
HyperLogLog,"k=16,L=32",50,100,5000,10,21041998,10,10,10,0,0,0.0040625,0,0,0,0,0,0,0
LogLog,"k=16,L=32",50,100,5000,10,21041998,10,26023.48,26023.48,1.805714286,1.343768688,0.005078125,0.1343768688,26013.48,26013.48,2601.348,2601.348,26013.48003,26013.48
Probabilistic Counting,L=16,50,100,5000,10,21041998,10,19.64,19.64,207.4187755,14.40204067,nan,1.440204067,9.64,9.64,0.964,1.172,17.21046193,11.72
