scenario,d,rho,left_hash,right_hash,merge_rel_mean,serial_rel_mean,baseline_gap_abs_mean,baseline_gap_rel_mean,degradation_ratio_mean
seed_xx,100000,100,xxhash64,xxhash64,0.007634359297316,0.005393808225176,1251.48,0.006288998760286093,2.534195261624358
seed_xx,1000000,10,xxhash64,xxhash64,0.0499415317364,0.0058950424802236,91230.6,0.048017373183899384,57.83553222109107
seed_xx,10000000,1,xxhash64,xxhash64,0.9695475,0.011019899999999997,9585276.0,0.9585276,87.98151525875916
seed_xx_rev,100000,100,xxhash64,xxhash64,0.01062787832596,0.005939178439248,1798.44,0.009037245247887425,2.841623533397276
seed_xx_rev,1000000,10,xxhash64,xxhash64,0.051313691986,0.00553662188902,103398.8,0.05442187849106068,31.906050679754195
seed_xx_rev,10000000,1,xxhash64,xxhash64,0.9695475,0.0187521,9882996.0,0.9882996,51.703409218167565
seed_murmur,100000,100,murmurhash3,murmurhash3,0.00569586112842,0.006630340955196001,1877.4,0.009434275946970829,2.167407563678075
seed_murmur,1000000,10,murmurhash3,murmurhash3,0.052648097437599996,0.005328823610992,95969.28,0.05051062107878985,231.27551454560228
seed_murmur,10000000,1,murmurhash3,murmurhash3,0.9842226,0.0025502,9867728.0,0.9867728,385.93937730374086
seed_murmur_rev,100000,100,murmurhash3,murmurhash3,0.0080287548904,0.007038899800916,1740.08,0.00874394975992688,2.9939025809035305
seed_murmur_rev,1000000,10,murmurhash3,murmurhash3,0.052706349391199996,0.0055917714167476,101855.4,0.05360938264975987,89.78309433351868
seed_murmur_rev,10000000,1,murmurhash3,murmurhash3,0.9842226,0.0011876,9830350.0,0.983035,828.7492421690804
family,100000,100,xxhash64,murmurhash3,0.007597860331344,0.005393808225176,1042.96,0.005240832319001484,3.0327789241606284
family,100000,100,xxhash64,siphash24,0.006254821385824401,0.005393808225176,1268.24,0.0063731748093856355,2.093916396373391
family,100000,100,xxhash64,splitmix64,0.005816002815936,0.005393808225176,1365.68,0.0068625544918049,2.4958473026046955
family,1000000,10,xxhash64,murmurhash3,0.050973821464,0.0058950424802236,93192.72,0.049049662912359376,56.624006014066566
family,1000000,10,xxhash64,siphash24,0.052661926218800004,0.0058950424802236,96399.8,0.05073776766623321,61.996939256165085
family,1000000,10,xxhash64,splitmix64,0.052216737554400004,0.0058950424802236,95554.28,0.050292579001905355,55.413560390618905
family,10000000,1,xxhash64,murmurhash3,0.9940626,0.011019899999999997,9830427.0,0.9830427,90.2061361718346
family,10000000,1,xxhash64,siphash24,0.9891191,0.011019899999999997,9780992.0,0.9780992,89.75753863465187
family,10000000,1,xxhash64,splitmix64,1.009634,0.011019899999999997,9986141.0,0.9986141,91.61916169838202
family_rev,100000,100,murmurhash3,xxhash64,0.008632035577664,0.006630340955196001,1958.6,0.009842269289050846,2.3106149965439458
family_rev,100000,100,siphash24,xxhash64,0.008972830970844,0.005919078568016,1749.8,0.008792655733002185,5.2071798906627915
family_rev,100000,100,splitmix64,xxhash64,0.0077791785716280005,0.006949407182416,2011.56,0.010108108698684337,3.392990682410734
family_rev,1000000,10,murmurhash3,xxhash64,0.054659265432000004,0.005328823610992,99790.32,0.05252178907355362,224.13774281351908
family_rev,1000000,10,siphash24,xxhash64,0.04999636246,0.00721223163948,99258.24,0.052241928738673414,11.148300752755443
family_rev,1000000,10,splitmix64,xxhash64,0.0523647865544,0.008206764312416,95313.56,0.05016608149608251,17.17349168978874
family_rev,10000000,1,murmurhash3,xxhash64,0.9940626,0.0025502,9966128.0,0.9966127999999999,389.79789820406245
family_rev,10000000,1,siphash24,xxhash64,0.9891191,0.0070566,9961757.0,0.9961757,140.1693591814755
family_rev,10000000,1,splitmix64,xxhash64,1.009634,0.0026329,10122669.0,1.0122669,383.46841885373544
