algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_hat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=4,streaming,50,10000000,636825,1000000,21041998,63683,20,0,0,nan,0,-63663,63663,-0.9996859444,0.9996859444,63663,63663
Probabilistic Counting,L=4,streaming,50,10000000,651734,1000000,21041998,65174,20,0,0,nan,0,-65154,65154,-0.9996931292,0.9996931292,65154,65154
Probabilistic Counting,L=4,streaming,50,10000000,666992,1000000,21041998,66700,20,0,0,nan,0,-66680,66680,-0.9997001499,0.9997001499,66680,66680
Probabilistic Counting,L=4,streaming,50,10000000,698588,1000000,21041998,69859,20,0,0,nan,0,-69839,69839,-0.999713709,0.999713709,69839,69839
Probabilistic Counting,L=4,streaming,50,10000000,714943,1000000,21041998,71495,20,0,0,nan,0,-71475,71475,-0.9997202602,0.9997202602,71475,71475
Probabilistic Counting,L=4,streaming,50,10000000,731681,1000000,21041998,73169,20,0,0,nan,0,-73149,73149,-0.9997266602,0.9997266602,73149,73149
Probabilistic Counting,L=4,streaming,50,10000000,766342,1000000,21041998,76635,20,0,0,nan,0,-76615,76615,-0.9997390226,0.9997390226,76615,76615
Probabilistic Counting,L=4,streaming,50,10000000,784283,1000000,21041998,78429,20,0,0,nan,0,-78409,78409,-0.9997449923,0.9997449923,78409,78409
Probabilistic Counting,L=4,streaming,50,10000000,802644,1000000,21041998,80265,20,0,0,nan,0,-80245,80245,-0.9997508254,0.9997508254,80245,80245
Probabilistic Counting,L=4,streaming,50,10000000,840666,1000000,21041998,84067,20,0,0,nan,0,-84047,84047,-0.9997620945,0.9997620945,84047,84047
Probabilistic Counting,L=4,streaming,50,10000000,860347,1000000,21041998,86035,20,0,0,nan,0,-86015,86015,-0.9997675365,0.9997675365,86015,86015
Probabilistic Counting,L=4,streaming,50,10000000,880489,1000000,21041998,88049,20,0,0,nan,0,-88029,88029,-0.9997728538,0.9997728538,88029,88029
Probabilistic Counting,L=4,streaming,50,10000000,922198,1000000,21041998,92220,20,0,0,nan,0,-92200,92200,-0.9997831273,0.9997831273,92200,92200
Probabilistic Counting,L=4,streaming,50,10000000,943788,1000000,21041998,94379,20,0,0,nan,0,-94359,94359,-0.9997880885,0.9997880885,94359,94359
Probabilistic Counting,L=4,streaming,50,10000000,965884,1000000,21041998,96589,20,0,0,nan,0,-96569,96569,-0.9997929371,0.9997929371,96569,96569
Probabilistic Counting,L=4,streaming,50,10000000,1011638,1000000,21041998,101164,20,0,0,nan,0,-101144,101144,-0.9998023012,0.9998023012,101144,101144
Probabilistic Counting,L=4,streaming,50,10000000,1035322,1000000,21041998,103533,20,0,0,nan,0,-103513,103513,-0.9998068249,0.9998068249,103513,103513
Probabilistic Counting,L=4,streaming,50,10000000,1059561,1000000,21041998,105957,20,0,0,nan,0,-105937,105937,-0.9998112442,0.9998112442,105937,105937
Probabilistic Counting,L=4,streaming,50,10000000,1084366,1000000,21041998,108437,20,0,0,nan,0,-108417,108417,-0.9998155611,0.9998155611,108417,108417
Probabilistic Counting,L=4,streaming,50,10000000,1135734,1000000,21041998,113574,20,0,0,nan,0,-113554,113554,-0.9998239034,0.9998239034,113554,113554
Probabilistic Counting,L=4,streaming,50,10000000,1162323,1000000,21041998,116233,20,0,0,nan,0,-116213,116213,-0.9998279318,0.9998279318,116213,116213
Probabilistic Counting,L=4,streaming,50,10000000,1189535,1000000,21041998,118954,20,0,0,nan,0,-118934,118934,-0.9998318678,0.9998318678,118934,118934
Probabilistic Counting,L=4,streaming,50,10000000,1245884,1000000,21041998,124589,20,0,0,nan,0,-124569,124569,-0.9998394722,0.9998394722,124569,124569
Probabilistic Counting,L=4,streaming,50,10000000,1275052,1000000,21041998,127506,20,0,0,nan,0,-127486,127486,-0.9998431446,0.9998431446,127486,127486
Probabilistic Counting,L=4,streaming,50,10000000,1304902,1000000,21041998,130491,20,0,0,nan,0,-130471,130471,-0.9998467327,0.9998467327,130471,130471
Probabilistic Counting,L=4,streaming,50,10000000,1366717,1000000,21041998,136672,20,0,0,nan,0,-136652,136652,-0.9998536642,0.9998536642,136652,136652
Probabilistic Counting,L=4,streaming,50,10000000,1398714,1000000,21041998,139872,20,0,0,nan,0,-139852,139852,-0.9998570121,0.9998570121,139852,139852
Probabilistic Counting,L=4,streaming,50,10000000,1431459,1000000,21041998,143146,20,0,0,nan,0,-143126,143126,-0.9998602825,0.9998602825,143126,143126
Probabilistic Counting,L=4,streaming,50,10000000,1499269,1000000,21041998,149927,20,0,0,nan,0,-149907,149907,-0.9998666017,0.9998666017,149907,149907
Probabilistic Counting,L=4,streaming,50,10000000,1534369,1000000,21041998,153437,20,0,0,nan,0,-153417,153417,-0.9998696533,0.9998696533,153417,153417
Probabilistic Counting,L=4,streaming,50,10000000,1570291,1000000,21041998,157030,20,0,0,nan,0,-157010,157010,-0.9998726358,0.9998726358,157010,157010
Probabilistic Counting,L=4,streaming,50,10000000,1644677,1000000,21041998,164468,20,0,0,nan,0,-164448,164448,-0.9998783958,0.9998783958,164448,164448
Probabilistic Counting,L=4,streaming,50,10000000,1683181,1000000,21041998,168319,20,0,0,nan,0,-168299,168299,-0.999881178,0.999881178,168299,168299
Probabilistic Counting,L=4,streaming,50,10000000,1722586,1000000,21041998,172259,20,0,0,nan,0,-172239,172239,-0.9998838958,0.9998838958,172239,172239
Probabilistic Counting,L=4,streaming,50,10000000,1804187,1000000,21041998,180419,20,0,0,nan,0,-180399,180399,-0.9998891469,0.9998891469,180399,180399
Probabilistic Counting,L=4,streaming,50,10000000,1846425,1000000,21041998,184643,20,0,0,nan,0,-184623,184623,-0.9998916829,0.9998916829,184623,184623
Probabilistic Counting,L=4,streaming,50,10000000,1889653,1000000,21041998,188966,20,0,0,nan,0,-188946,188946,-0.9998941609,0.9998941609,188946,188946
Probabilistic Counting,L=4,streaming,50,10000000,1979167,1000000,21041998,197917,20,0,0,nan,0,-197897,197897,-0.9998989475,0.9998989475,197897,197897
Probabilistic Counting,L=4,streaming,50,10000000,2025502,1000000,21041998,202551,20,0,0,nan,0,-202531,202531,-0.9999012594,0.9999012594,202531,202531
Probabilistic Counting,L=4,streaming,50,10000000,2072922,1000000,21041998,207293,20,0,0,nan,0,-207273,207273,-0.9999035182,0.9999035182,207273,207273
Probabilistic Counting,L=4,streaming,50,10000000,2171118,1000000,21041998,217112,20,0,0,nan,0,-217092,217092,-0.9999078816,0.9999078816,217092,217092
Probabilistic Counting,L=4,streaming,50,10000000,2221947,1000000,21041998,222195,20,0,0,nan,0,-222175,222175,-0.999909989,0.999909989,222175,222175
Probabilistic Counting,L=4,streaming,50,10000000,2273966,1000000,21041998,227397,20,0,0,nan,0,-227377,227377,-0.9999120481,0.9999120481,227377,227377
Probabilistic Counting,L=4,streaming,50,10000000,2381686,1000000,21041998,238169,20,0,0,nan,0,-238149,238149,-0.999916026,0.999916026,238149,238149
Probabilistic Counting,L=4,streaming,50,10000000,2437445,1000000,21041998,243745,20,0,0,nan,0,-243725,243725,-0.999917947,0.999917947,243725,243725
Probabilistic Counting,L=4,streaming,50,10000000,2494509,1000000,21041998,249451,20,0,0,nan,0,-249431,249431,-0.9999198239,0.9999198239,249431,249431
Probabilistic Counting,L=4,streaming,50,10000000,2612676,1000000,21041998,261268,20,0,0,nan,0,-261248,261248,-0.9999234503,0.9999234503,261248,261248
Probabilistic Counting,L=4,streaming,50,10000000,2673842,1000000,21041998,267385,20,0,0,nan,0,-267365,267365,-0.9999252015,0.9999252015,267365,267365
Probabilistic Counting,L=4,streaming,50,10000000,2736440,1000000,21041998,273644,20,0,0,nan,0,-273624,273624,-0.9999269123,0.9999269123,273624,273624
Probabilistic Counting,L=4,streaming,50,10000000,2866068,1000000,21041998,286607,20,0,0,nan,0,-286587,286587,-0.999930218,0.999930218,286587,286587
Probabilistic Counting,L=4,streaming,50,10000000,2933167,1000000,21041998,293317,20,0,0,nan,0,-293297,293297,-0.9999318144,0.9999318144,293297,293297
Probabilistic Counting,L=4,streaming,50,10000000,3001836,1000000,21041998,300184,20,0,0,nan,0,-300164,300164,-0.9999333742,0.9999333742,300164,300164
Probabilistic Counting,L=4,streaming,50,10000000,3144036,1000000,21041998,314404,20,0,0,nan,0,-314384,314384,-0.9999363876,0.9999363876,314384,314384
Probabilistic Counting,L=4,streaming,50,10000000,3217642,1000000,21041998,321765,20,0,0,nan,0,-321745,321745,-0.9999378428,0.9999378428,321745,321745
Probabilistic Counting,L=4,streaming,50,10000000,3292972,1000000,21041998,329298,20,0,0,nan,0,-329278,329278,-0.9999392647,0.9999392647,329278,329278
Probabilistic Counting,L=4,streaming,50,10000000,3448963,1000000,21041998,344897,20,0,0,nan,0,-344877,344877,-0.9999420117,0.9999420117,344877,344877
Probabilistic Counting,L=4,streaming,50,10000000,3529708,1000000,21041998,352971,20,0,0,nan,0,-352951,352951,-0.9999433381,0.9999433381,352951,352951
Probabilistic Counting,L=4,streaming,50,10000000,3612343,1000000,21041998,361235,20,0,0,nan,0,-361215,361215,-0.9999446344,0.9999446344,361215,361215
Probabilistic Counting,L=4,streaming,50,10000000,3783463,1000000,21041998,378347,20,0,0,nan,0,-378327,378327,-0.9999471385,0.9999471385,378327,378327
Probabilistic Counting,L=4,streaming,50,10000000,3872039,1000000,21041998,387204,20,0,0,nan,0,-387184,387184,-0.9999483476,0.9999483476,387184,387184
Probabilistic Counting,L=4,streaming,50,10000000,3962689,1000000,21041998,396269,20,0,0,nan,0,-396249,396249,-0.9999495292,0.9999495292,396249,396249
Probabilistic Counting,L=4,streaming,50,10000000,4150405,1000000,21041998,415041,20,0,0,nan,0,-415021,415021,-0.999951812,0.999951812,415021,415021
Probabilistic Counting,L=4,streaming,50,10000000,4247572,1000000,21041998,424758,20,0,0,nan,0,-424738,424738,-0.9999529144,0.9999529144,424738,424738
Probabilistic Counting,L=4,streaming,50,10000000,4347014,1000000,21041998,434702,20,0,0,nan,0,-434682,434682,-0.9999539915,0.9999539915,434682,434682
Probabilistic Counting,L=4,streaming,50,10000000,4552936,1000000,21041998,455294,20,0,0,nan,0,-455274,455274,-0.9999560723,0.9999560723,455274,455274
Probabilistic Counting,L=4,streaming,50,10000000,4659526,1000000,21041998,465953,20,0,0,nan,0,-465933,465933,-0.9999570772,0.9999570772,465933,465933
Probabilistic Counting,L=4,streaming,50,10000000,4768612,1000000,21041998,476862,20,0,0,nan,0,-476842,476842,-0.9999580591,0.9999580591,476842,476842
Probabilistic Counting,L=4,streaming,50,10000000,4880252,1000000,21041998,488026,20,0,0,nan,0,-488006,488006,-0.9999590186,0.9999590186,488006,488006
Probabilistic Counting,L=4,streaming,50,10000000,5111434,1000000,21041998,511144,20,0,0,nan,0,-511124,511124,-0.9999608721,0.9999608721,511124,511124
Probabilistic Counting,L=4,streaming,50,10000000,5231100,1000000,21041998,523110,20,0,0,nan,0,-523090,523090,-0.9999617671,0.9999617671,523090,523090
Probabilistic Counting,L=4,streaming,50,10000000,5353567,1000000,21041998,535357,20,0,0,nan,0,-535337,535337,-0.9999626418,0.9999626418,535337,535337
Probabilistic Counting,L=4,streaming,50,10000000,5607170,1000000,21041998,560717,20,0,0,nan,0,-560697,560697,-0.9999643314,0.9999643314,560697,560697
Probabilistic Counting,L=4,streaming,50,10000000,5738442,1000000,21041998,573845,20,0,0,nan,0,-573825,573825,-0.9999651474,0.9999651474,573825,573825
Probabilistic Counting,L=4,streaming,50,10000000,5872787,1000000,21041998,587279,20,0,0,nan,0,-587259,587259,-0.9999659446,0.9999659446,587259,587259
Probabilistic Counting,L=4,streaming,50,10000000,6150986,1000000,21041998,615099,20,0,0,nan,0,-615079,615079,-0.9999674849,0.9999674849,615079,615079
Probabilistic Counting,L=4,streaming,50,10000000,6294989,1000000,21041998,629499,20,0,0,nan,0,-629479,629479,-0.9999682287,0.9999682287,629479,629479
Probabilistic Counting,L=4,streaming,50,10000000,6442364,1000000,21041998,644237,20,0,0,nan,0,-644217,644217,-0.9999689555,0.9999689555,644217,644217
Probabilistic Counting,L=4,streaming,50,10000000,6747545,1000000,21041998,674755,20,0,0,nan,0,-674735,674735,-0.9999703596,0.9999703596,674735,674735
Probabilistic Counting,L=4,streaming,50,10000000,6905514,1000000,21041998,690552,20,0,0,nan,0,-690532,690532,-0.9999710377,0.9999710377,690532,690532
Probabilistic Counting,L=4,streaming,50,10000000,7067182,1000000,21041998,706719,20,0,0,nan,0,-706699,706699,-0.9999717002,0.9999717002,706699,706699
Probabilistic Counting,L=4,streaming,50,10000000,7401960,1000000,21041998,740196,20,0,0,nan,0,-740176,740176,-0.9999729801,0.9999729801,740176,740176
Probabilistic Counting,L=4,streaming,50,10000000,7575251,1000000,21041998,757526,20,0,0,nan,0,-757506,757506,-0.9999735983,0.9999735983,757506,757506
Probabilistic Counting,L=4,streaming,50,10000000,7752598,1000000,21041998,775260,20,0,0,nan,0,-775240,775240,-0.9999742022,0.9999742022,775240,775240
Probabilistic Counting,L=4,streaming,50,10000000,8119845,1000000,21041998,811985,20,0,0,nan,0,-811965,811965,-0.999975369,0.999975369,811965,811965
Probabilistic Counting,L=4,streaming,50,10000000,8309942,1000000,21041998,830995,20,0,0,nan,0,-830975,830975,-0.9999759325,0.9999759325,830975,830975
Probabilistic Counting,L=4,streaming,50,10000000,8504490,1000000,21041998,850449,20,0,0,nan,0,-850429,850429,-0.999976483,0.999976483,850429,850429
Probabilistic Counting,L=4,streaming,50,10000000,8907355,1000000,21041998,890736,20,0,0,nan,0,-890716,890716,-0.9999775467,0.9999775467,890716,890716
Probabilistic Counting,L=4,streaming,50,10000000,9115889,1000000,21041998,911589,20,0,0,nan,0,-911569,911569,-0.9999780603,0.9999780603,911569,911569
Probabilistic Counting,L=4,streaming,50,10000000,9329305,1000000,21041998,932931,20,0,0,nan,0,-932911,932911,-0.9999785622,0.9999785622,932911,932911
Probabilistic Counting,L=4,streaming,50,10000000,9771242,1000000,21041998,977125,20,0,0,nan,0,-977105,977105,-0.9999795318,0.9999795318,977105,977105
Probabilistic Counting,L=4,streaming,50,10000000,10000000,1000000,21041998,1000000,20,0,0,nan,0,-999980,999980,-0.99998,0.99998,999980,999980
Probabilistic Counting,L=4,streaming,50,10000000,1,10000000,21041998,1,1.44,0.2514285714,0.5014265364,nan,0.5014265364,0.44,0.44,0.44,0.44,0.6633249581,0.44
Probabilistic Counting,L=4,streaming,50,10000000,1539,10000000,21041998,1539,20,0,0,nan,0,-1519,1519,-0.9870045484,0.9870045484,1519,1519
Probabilistic Counting,L=4,streaming,50,10000000,4616,10000000,21041998,4616,20,0,0,nan,0,-4596,4596,-0.9956672444,0.9956672444,4596,4596
Probabilistic Counting,L=4,streaming,50,10000000,6154,10000000,21041998,6154,20,0,0,nan,0,-6134,6134,-0.9967500812,0.9967500812,6134,6134
Probabilistic Counting,L=4,streaming,50,10000000,7693,10000000,21041998,7693,20,0,0,nan,0,-7673,7673,-0.997400234,0.997400234,7673,7673
Probabilistic Counting,L=4,streaming,50,10000000,10770,10000000,21041998,10770,20,0,0,nan,0,-10750,10750,-0.9981429898,0.9981429898,10750,10750
Probabilistic Counting,L=4,streaming,50,10000000,12308,10000000,21041998,12308,20,0,0,nan,0,-12288,12288,-0.9983750406,0.9983750406,12288,12288
Probabilistic Counting,L=4,streaming,50,10000000,13847,10000000,21041998,13847,20,0,0,nan,0,-13827,13827,-0.9985556438,0.9985556438,13827,13827
Probabilistic Counting,L=4,streaming,50,10000000,16923,10000000,21041998,16923,20,0,0,nan,0,-16903,16903,-0.9988181764,0.9988181764,16903,16903
Probabilistic Counting,L=4,streaming,50,10000000,18462,10000000,21041998,18462,20,0,0,nan,0,-18442,18442,-0.9989166937,0.9989166937,18442,18442
Probabilistic Counting,L=4,streaming,50,10000000,20000,10000000,21041998,20000,20,0,0,nan,0,-19980,19980,-0.999,0.999,19980,19980
Probabilistic Counting,L=4,streaming,50,10000000,23077,10000000,21041998,23077,20,0,0,nan,0,-23057,23057,-0.9991333362,0.9991333362,23057,23057
Probabilistic Counting,L=4,streaming,50,10000000,24616,10000000,21041998,24616,20,0,0,nan,0,-24596,24596,-0.9991875203,0.9991875203,24596,24596
Probabilistic Counting,L=4,streaming,50,10000000,26154,10000000,21041998,26154,20,0,0,nan,0,-26134,26134,-0.9992352986,0.9992352986,26134,26134
Probabilistic Counting,L=4,streaming,50,10000000,29231,10000000,21041998,29231,20,0,0,nan,0,-29211,29211,-0.9993157949,0.9993157949,29211,29211
Probabilistic Counting,L=4,streaming,50,10000000,30769,10000000,21041998,30769,20,0,0,nan,0,-30749,30749,-0.9993499951,0.9993499951,30749,30749
Probabilistic Counting,L=4,streaming,50,10000000,32308,10000000,21041998,32308,20,0,0,nan,0,-32288,32288,-0.9993809583,0.9993809583,32288,32288
Probabilistic Counting,L=4,streaming,50,10000000,35385,10000000,21041998,35385,20,0,0,nan,0,-35365,35365,-0.9994347888,0.9994347888,35365,35365
Probabilistic Counting,L=4,streaming,50,10000000,36923,10000000,21041998,36923,20,0,0,nan,0,-36903,36903,-0.9994583322,0.9994583322,36903,36903
Probabilistic Counting,L=4,streaming,50,10000000,38462,10000000,21041998,38462,20,0,0,nan,0,-38442,38442,-0.9994800062,0.9994800062,38442,38442
Probabilistic Counting,L=4,streaming,50,10000000,41539,10000000,21041998,41539,20,0,0,nan,0,-41519,41519,-0.9995185248,0.9995185248,41519,41519
Probabilistic Counting,L=4,streaming,50,10000000,43077,10000000,21041998,43077,20,0,0,nan,0,-43057,43057,-0.9995357151,0.9995357151,43057,43057
Probabilistic Counting,L=4,streaming,50,10000000,44615,10000000,21041998,44615,20,0,0,nan,0,-44595,44595,-0.9995517203,0.9995517203,44595,44595
Probabilistic Counting,L=4,streaming,50,10000000,47692,10000000,21041998,47692,20,0,0,nan,0,-47672,47672,-0.9995806425,0.9995806425,47672,47672
Probabilistic Counting,L=4,streaming,50,10000000,49231,10000000,21041998,49231,20,0,0,nan,0,-49211,49211,-0.9995937519,0.9995937519,49211,49211
Probabilistic Counting,L=4,streaming,50,10000000,50769,10000000,21041998,50769,20,0,0,nan,0,-50749,50749,-0.9996060588,0.9996060588,50749,50749
Probabilistic Counting,L=4,streaming,50,10000000,52308,10000000,21041998,52308,20,0,0,nan,0,-52288,52288,-0.9996176493,0.9996176493,52288,52288
Probabilistic Counting,L=4,streaming,50,10000000,55385,10000000,21041998,55385,20,0,0,nan,0,-55365,55365,-0.9996388914,0.9996388914,55365,55365
Probabilistic Counting,L=4,streaming,50,10000000,56923,10000000,21041998,56923,20,0,0,nan,0,-56903,56903,-0.9996486482,0.9996486482,56903,56903
Probabilistic Counting,L=4,streaming,50,10000000,58461,10000000,21041998,58461,20,0,0,nan,0,-58441,58441,-0.9996578916,0.9996578916,58441,58441
Probabilistic Counting,L=4,streaming,50,10000000,61538,10000000,21041998,61538,20,0,0,nan,0,-61518,61518,-0.9996749976,0.9996749976,61518,61518
Probabilistic Counting,L=4,streaming,50,10000000,63077,10000000,21041998,63077,20,0,0,nan,0,-63057,63057,-0.9996829272,0.9996829272,63057,63057
Probabilistic Counting,L=4,streaming,50,10000000,64615,10000000,21041998,64615,20,0,0,nan,0,-64595,64595,-0.9996904743,0.9996904743,64595,64595
Probabilistic Counting,L=4,streaming,50,10000000,67692,10000000,21041998,67692,20,0,0,nan,0,-67672,67672,-0.9997045441,0.9997045441,67672,67672
Probabilistic Counting,L=4,streaming,50,10000000,69231,10000000,21041998,69231,20,0,0,nan,0,-69211,69211,-0.9997111121,0.9997111121,69211,69211
Probabilistic Counting,L=4,streaming,50,10000000,70769,10000000,21041998,70769,20,0,0,nan,0,-70749,70749,-0.9997173904,0.9997173904,70749,70749
Probabilistic Counting,L=4,streaming,50,10000000,73846,10000000,21041998,73846,20,0,0,nan,0,-73826,73826,-0.9997291661,0.9997291661,73826,73826
Probabilistic Counting,L=4,streaming,50,10000000,75384,10000000,21041998,75384,20,0,0,nan,0,-75364,75364,-0.9997346917,0.9997346917,75364,75364
Probabilistic Counting,L=4,streaming,50,10000000,76923,10000000,21041998,76923,20,0,0,nan,0,-76903,76903,-0.9997399997,0.9997399997,76903,76903
Probabilistic Counting,L=4,streaming,50,10000000,80000,10000000,21041998,80000,20,0,0,nan,0,-79980,79980,-0.99975,0.99975,79980,79980
Probabilistic Counting,L=4,streaming,50,10000000,81538,10000000,21041998,81538,20,0,0,nan,0,-81518,81518,-0.9997547156,0.9997547156,81518,81518
Probabilistic Counting,L=4,streaming,50,10000000,83077,10000000,21041998,83077,20,0,0,nan,0,-83057,83057,-0.9997592595,0.9997592595,83057,83057
Probabilistic Counting,L=4,streaming,50,10000000,86153,10000000,21041998,86153,20,0,0,nan,0,-86133,86133,-0.9997678549,0.9997678549,86133,86133
Probabilistic Counting,L=4,streaming,50,10000000,87692,10000000,21041998,87692,20,0,0,nan,0,-87672,87672,-0.999771929,0.999771929,87672,87672
Probabilistic Counting,L=4,streaming,50,10000000,89230,10000000,21041998,89230,20,0,0,nan,0,-89210,89210,-0.9997758601,0.9997758601,89210,89210
Probabilistic Counting,L=4,streaming,50,10000000,92307,10000000,21041998,92307,20,0,0,nan,0,-92287,92287,-0.9997833317,0.9997833317,92287,92287
Probabilistic Counting,L=4,streaming,50,10000000,93846,10000000,21041998,93846,20,0,0,nan,0,-93826,93826,-0.9997868849,0.9997868849,93826,93826
Probabilistic Counting,L=4,streaming,50,10000000,95384,10000000,21041998,95384,20,0,0,nan,0,-95364,95364,-0.9997903212,0.9997903212,95364,95364
Probabilistic Counting,L=4,streaming,50,10000000,98461,10000000,21041998,98461,20,0,0,nan,0,-98441,98441,-0.9997968739,0.9997968739,98441,98441
Probabilistic Counting,L=4,streaming,50,10000000,100000,10000000,21041998,100000,20,0,0,nan,0,-99980,99980,-0.9998,0.9998,99980,99980
Probabilistic Counting,L=4,streaming,50,10000000,102342,10000000,21041998,102342,20,0,0,nan,0,-102322,102322,-0.9998045768,0.9998045768,102322,102322
Probabilistic Counting,L=4,streaming,50,10000000,107190,10000000,21041998,107190,20,0,0,nan,0,-107170,107170,-0.9998134154,0.9998134154,107170,107170
Probabilistic Counting,L=4,streaming,50,10000000,109699,10000000,21041998,109699,20,0,0,nan,0,-109679,109679,-0.9998176829,0.9998176829,109679,109679
Probabilistic Counting,L=4,streaming,50,10000000,112267,10000000,21041998,112267,20,0,0,nan,0,-112247,112247,-0.9998218533,0.9998218533,112247,112247
Probabilistic Counting,L=4,streaming,50,10000000,117585,10000000,21041998,117585,20,0,0,nan,0,-117565,117565,-0.9998299103,0.9998299103,117565,117565
Probabilistic Counting,L=4,streaming,50,10000000,120338,10000000,21041998,120338,20,0,0,nan,0,-120318,120318,-0.9998338015,0.9998338015,120318,120318
Probabilistic Counting,L=4,streaming,50,10000000,123156,10000000,21041998,123156,20,0,0,nan,0,-123136,123136,-0.9998376043,0.9998376043,123136,123136
