algorithm,params,mode,runs,sample_size,number_of_elements_processed,f0,seed,f0_mean_t,f0_hat_mean_t,variance,stddev,rse_theoretical,rse_observed,bias,absolute_bias,relative_bias,mean_relative_error,rmse,mae
Probabilistic Counting,L=4,streaming,50,10000000,128990,10000000,21041998,128990,20,0,0,nan,0,-128970,128970,-0.9998449492,0.9998449492,128970,128970
Probabilistic Counting,L=4,streaming,50,10000000,132009,10000000,21041998,132009,20,0,0,nan,0,-131989,131989,-0.9998484952,0.9998484952,131989,131989
Probabilistic Counting,L=4,streaming,50,10000000,135100,10000000,21041998,135100,20,0,0,nan,0,-135080,135080,-0.9998519615,0.9998519615,135080,135080
Probabilistic Counting,L=4,streaming,50,10000000,141500,10000000,21041998,141500,20,0,0,nan,0,-141480,141480,-0.9998586572,0.9998586572,141480,141480
Probabilistic Counting,L=4,streaming,50,10000000,144812,10000000,21041998,144812,20,0,0,nan,0,-144792,144792,-0.9998618899,0.9998618899,144792,144792
Probabilistic Counting,L=4,streaming,50,10000000,148203,10000000,21041998,148203,20,0,0,nan,0,-148183,148183,-0.99986505,0.99986505,148183,148183
Probabilistic Counting,L=4,streaming,50,10000000,155223,10000000,21041998,155223,20,0,0,nan,0,-155203,155203,-0.9998711531,0.9998711531,155203,155203
Probabilistic Counting,L=4,streaming,50,10000000,158857,10000000,21041998,158857,20,0,0,nan,0,-158837,158837,-0.9998741006,0.9998741006,158837,158837
Probabilistic Counting,L=4,streaming,50,10000000,162576,10000000,21041998,162576,20,0,0,nan,0,-162556,162556,-0.9998769806,0.9998769806,162556,162556
Probabilistic Counting,L=4,streaming,50,10000000,170277,10000000,21041998,170277,20,0,0,nan,0,-170257,170257,-0.9998825443,0.9998825443,170257,170257
Probabilistic Counting,L=4,streaming,50,10000000,174264,10000000,21041998,174264,20,0,0,nan,0,-174244,174244,-0.9998852316,0.9998852316,174244,174244
Probabilistic Counting,L=4,streaming,50,10000000,178344,10000000,21041998,178344,20,0,0,nan,0,-178324,178324,-0.9998878572,0.9998878572,178324,178324
Probabilistic Counting,L=4,streaming,50,10000000,186792,10000000,21041998,186792,20,0,0,nan,0,-186772,186772,-0.999892929,0.999892929,186772,186772
Probabilistic Counting,L=4,streaming,50,10000000,191165,10000000,21041998,191165,20,0,0,nan,0,-191145,191145,-0.9998953783,0.9998953783,191145,191145
Probabilistic Counting,L=4,streaming,50,10000000,195640,10000000,21041998,195640,20,0,0,nan,0,-195620,195620,-0.9998977714,0.9998977714,195620,195620
Probabilistic Counting,L=4,streaming,50,10000000,204908,10000000,21041998,204908,20,0,0,nan,0,-204888,204888,-0.9999023952,0.9999023952,204888,204888
Probabilistic Counting,L=4,streaming,50,10000000,209705,10000000,21041998,209705,20,0,0,nan,0,-209685,209685,-0.9999046279,0.9999046279,209685,209685
Probabilistic Counting,L=4,streaming,50,10000000,214615,10000000,21041998,214615,20,0,0,nan,0,-214595,214595,-0.9999068099,0.9999068099,214595,214595
Probabilistic Counting,L=4,streaming,50,10000000,219639,10000000,21041998,219639,20,0,0,nan,0,-219619,219619,-0.9999089415,0.9999089415,219619,219619
Probabilistic Counting,L=4,streaming,50,10000000,230044,10000000,21041998,230044,20,0,0,nan,0,-230024,230024,-0.9999130601,0.9999130601,230024,230024
Probabilistic Counting,L=4,streaming,50,10000000,235429,10000000,21041998,235429,20,0,0,nan,0,-235409,235409,-0.9999150487,0.9999150487,235409,235409
Probabilistic Counting,L=4,streaming,50,10000000,240941,10000000,21041998,240941,20,0,0,nan,0,-240921,240921,-0.9999169921,0.9999169921,240921,240921
Probabilistic Counting,L=4,streaming,50,10000000,252354,10000000,21041998,252354,20,0,0,nan,0,-252334,252334,-0.9999207463,0.9999207463,252334,252334
Probabilistic Counting,L=4,streaming,50,10000000,258262,10000000,21041998,258262,20,0,0,nan,0,-258242,258242,-0.9999225593,0.9999225593,258242,258242
Probabilistic Counting,L=4,streaming,50,10000000,264309,10000000,21041998,264309,20,0,0,nan,0,-264289,264289,-0.999924331,0.999924331,264289,264289
Probabilistic Counting,L=4,streaming,50,10000000,276829,10000000,21041998,276829,20,0,0,nan,0,-276809,276809,-0.9999277532,0.9999277532,276809,276809
Probabilistic Counting,L=4,streaming,50,10000000,283310,10000000,21041998,283310,20,0,0,nan,0,-283290,283290,-0.999929406,0.999929406,283290,283290
Probabilistic Counting,L=4,streaming,50,10000000,289943,10000000,21041998,289943,20,0,0,nan,0,-289923,289923,-0.9999310209,0.9999310209,289923,289923
Probabilistic Counting,L=4,streaming,50,10000000,303678,10000000,21041998,303678,20,0,0,nan,0,-303658,303658,-0.9999341408,0.9999341408,303658,303658
Probabilistic Counting,L=4,streaming,50,10000000,310787,10000000,21041998,310787,20,0,0,nan,0,-310767,310767,-0.9999356472,0.9999356472,310767,310767
Probabilistic Counting,L=4,streaming,50,10000000,318063,10000000,21041998,318063,20,0,0,nan,0,-318043,318043,-0.9999371194,0.9999371194,318043,318043
Probabilistic Counting,L=4,streaming,50,10000000,333130,10000000,21041998,333130,20,0,0,nan,0,-333110,333110,-0.9999399634,0.9999399634,333110,333110
Probabilistic Counting,L=4,streaming,50,10000000,340929,10000000,21041998,340929,20,0,0,nan,0,-340909,340909,-0.9999413368,0.9999413368,340909,340909
Probabilistic Counting,L=4,streaming,50,10000000,348911,10000000,21041998,348911,20,0,0,nan,0,-348891,348891,-0.9999426788,0.9999426788,348891,348891
Probabilistic Counting,L=4,streaming,50,10000000,365439,10000000,21041998,365439,20,0,0,nan,0,-365419,365419,-0.9999452713,0.9999452713,365419,365419
Probabilistic Counting,L=4,streaming,50,10000000,373994,10000000,21041998,373994,20,0,0,nan,0,-373974,373974,-0.9999465232,0.9999465232,373974,373974
Probabilistic Counting,L=4,streaming,50,10000000,382750,10000000,21041998,382750,20,0,0,nan,0,-382730,382730,-0.9999477466,0.9999477466,382730,382730
Probabilistic Counting,L=4,streaming,50,10000000,400881,10000000,21041998,400881,20,0,0,nan,0,-400861,400861,-0.9999501099,0.9999501099,400861,400861
Probabilistic Counting,L=4,streaming,50,10000000,410266,10000000,21041998,410266,20,0,0,nan,0,-410246,410246,-0.9999512511,0.9999512511,410246,410246
Probabilistic Counting,L=4,streaming,50,10000000,419871,10000000,21041998,419871,20,0,0,nan,0,-419851,419851,-0.9999523663,0.9999523663,419851,419851
Probabilistic Counting,L=4,streaming,50,10000000,439761,10000000,21041998,439761,20,0,0,nan,0,-439741,439741,-0.9999545208,0.9999545208,439741,439741
Probabilistic Counting,L=4,streaming,50,10000000,450056,10000000,21041998,450056,20,0,0,nan,0,-450036,450036,-0.9999555611,0.9999555611,450036,450036
Probabilistic Counting,L=4,streaming,50,10000000,460593,10000000,21041998,460593,20,0,0,nan,0,-460573,460573,-0.9999565777,0.9999565777,460573,460573
Probabilistic Counting,L=4,streaming,50,10000000,482411,10000000,21041998,482411,20,0,0,nan,0,-482391,482391,-0.9999585416,0.9999585416,482391,482391
Probabilistic Counting,L=4,streaming,50,10000000,493705,10000000,21041998,493705,20,0,0,nan,0,-493685,493685,-0.99995949,0.99995949,493685,493685
Probabilistic Counting,L=4,streaming,50,10000000,505264,10000000,21041998,505264,20,0,0,nan,0,-505244,505244,-0.9999604167,0.9999604167,505244,505244
Probabilistic Counting,L=4,streaming,50,10000000,529198,10000000,21041998,529198,20,0,0,nan,0,-529178,529178,-0.999962207,0.999962207,529178,529178
Probabilistic Counting,L=4,streaming,50,10000000,541588,10000000,21041998,541588,20,0,0,nan,0,-541568,541568,-0.9999630716,0.9999630716,541568,541568
Probabilistic Counting,L=4,streaming,50,10000000,554267,10000000,21041998,554267,20,0,0,nan,0,-554247,554247,-0.9999639163,0.9999639163,554247,554247
Probabilistic Counting,L=4,streaming,50,10000000,580523,10000000,21041998,580523,20,0,0,nan,0,-580503,580503,-0.9999655483,0.9999655483,580503,580503
Probabilistic Counting,L=4,streaming,50,10000000,594114,10000000,21041998,594114,20,0,0,nan,0,-594094,594094,-0.9999663364,0.9999663364,594094,594094
Probabilistic Counting,L=4,streaming,50,10000000,608023,10000000,21041998,608023,20,0,0,nan,0,-608003,608003,-0.9999671065,0.9999671065,608003,608003
Probabilistic Counting,L=4,streaming,50,10000000,636825,10000000,21041998,636825,20,0,0,nan,0,-636805,636805,-0.9999685942,0.9999685942,636805,636805
Probabilistic Counting,L=4,streaming,50,10000000,651734,10000000,21041998,651734,20,0,0,nan,0,-651714,651714,-0.9999693126,0.9999693126,651714,651714
Probabilistic Counting,L=4,streaming,50,10000000,666992,10000000,21041998,666992,20,0,0,nan,0,-666972,666972,-0.9999700146,0.9999700146,666972,666972
Probabilistic Counting,L=4,streaming,50,10000000,698588,10000000,21041998,698588,20,0,0,nan,0,-698568,698568,-0.9999713708,0.9999713708,698568,698568
Probabilistic Counting,L=4,streaming,50,10000000,714943,10000000,21041998,714943,20,0,0,nan,0,-714923,714923,-0.9999720257,0.9999720257,714923,714923
Probabilistic Counting,L=4,streaming,50,10000000,731681,10000000,21041998,731681,20,0,0,nan,0,-731661,731661,-0.9999726657,0.9999726657,731661,731661
Probabilistic Counting,L=4,streaming,50,10000000,766342,10000000,21041998,766342,20,0,0,nan,0,-766322,766322,-0.999973902,0.999973902,766322,766322
Probabilistic Counting,L=4,streaming,50,10000000,784283,10000000,21041998,784283,20,0,0,nan,0,-784263,784263,-0.999974499,0.999974499,784263,784263
Probabilistic Counting,L=4,streaming,50,10000000,802644,10000000,21041998,802644,20,0,0,nan,0,-802624,802624,-0.9999750824,0.9999750824,802624,802624
Probabilistic Counting,L=4,streaming,50,10000000,840666,10000000,21041998,840666,20,0,0,nan,0,-840646,840646,-0.9999762093,0.9999762093,840646,840646
Probabilistic Counting,L=4,streaming,50,10000000,860347,10000000,21041998,860347,20,0,0,nan,0,-860327,860327,-0.9999767536,0.9999767536,860327,860327
Probabilistic Counting,L=4,streaming,50,10000000,880489,10000000,21041998,880489,20,0,0,nan,0,-880469,880469,-0.9999772853,0.9999772853,880469,880469
Probabilistic Counting,L=4,streaming,50,10000000,922198,10000000,21041998,922198,20,0,0,nan,0,-922178,922178,-0.9999783127,0.9999783127,922178,922178
Probabilistic Counting,L=4,streaming,50,10000000,943788,10000000,21041998,943788,20,0,0,nan,0,-943768,943768,-0.9999788088,0.9999788088,943768,943768
Probabilistic Counting,L=4,streaming,50,10000000,965884,10000000,21041998,965884,20,0,0,nan,0,-965864,965864,-0.9999792936,0.9999792936,965864,965864
Probabilistic Counting,L=4,streaming,50,10000000,1011638,10000000,21041998,1011638,20,0,0,nan,0,-1011618,1011618,-0.9999802301,0.9999802301,1011618,1011618
Probabilistic Counting,L=4,streaming,50,10000000,1035322,10000000,21041998,1035322,20,0,0,nan,0,-1035302,1035302,-0.9999806823,0.9999806823,1035302,1035302
Probabilistic Counting,L=4,streaming,50,10000000,1059561,10000000,21041998,1059561,20,0,0,nan,0,-1059541,1059541,-0.9999811243,0.9999811243,1059541,1059541
Probabilistic Counting,L=4,streaming,50,10000000,1084366,10000000,21041998,1084366,20,0,0,nan,0,-1084346,1084346,-0.999981556,0.999981556,1084346,1084346
Probabilistic Counting,L=4,streaming,50,10000000,1135734,10000000,21041998,1135734,20,0,0,nan,0,-1135714,1135714,-0.9999823902,0.9999823902,1135714,1135714
Probabilistic Counting,L=4,streaming,50,10000000,1162323,10000000,21041998,1162323,20,0,0,nan,0,-1162303,1162303,-0.9999827931,0.9999827931,1162303,1162303
Probabilistic Counting,L=4,streaming,50,10000000,1189535,10000000,21041998,1189535,20,0,0,nan,0,-1189515,1189515,-0.9999831867,0.9999831867,1189515,1189515
Probabilistic Counting,L=4,streaming,50,10000000,1245884,10000000,21041998,1245884,20,0,0,nan,0,-1245864,1245864,-0.9999839471,0.9999839471,1245864,1245864
Probabilistic Counting,L=4,streaming,50,10000000,1275052,10000000,21041998,1275052,20,0,0,nan,0,-1275032,1275032,-0.9999843144,0.9999843144,1275032,1275032
Probabilistic Counting,L=4,streaming,50,10000000,1304902,10000000,21041998,1304902,20,0,0,nan,0,-1304882,1304882,-0.9999846732,0.9999846732,1304882,1304882
Probabilistic Counting,L=4,streaming,50,10000000,1366717,10000000,21041998,1366717,20,0,0,nan,0,-1366697,1366697,-0.9999853664,0.9999853664,1366697,1366697
Probabilistic Counting,L=4,streaming,50,10000000,1398714,10000000,21041998,1398714,20,0,0,nan,0,-1398694,1398694,-0.9999857012,0.9999857012,1398694,1398694
Probabilistic Counting,L=4,streaming,50,10000000,1431459,10000000,21041998,1431459,20,0,0,nan,0,-1431439,1431439,-0.9999860282,0.9999860282,1431439,1431439
Probabilistic Counting,L=4,streaming,50,10000000,1499269,10000000,21041998,1499269,20,0,0,nan,0,-1499249,1499249,-0.9999866602,0.9999866602,1499249,1499249
Probabilistic Counting,L=4,streaming,50,10000000,1534369,10000000,21041998,1534369,20,0,0,nan,0,-1534349,1534349,-0.9999869653,0.9999869653,1534349,1534349
Probabilistic Counting,L=4,streaming,50,10000000,1570291,10000000,21041998,1570291,20,0,0,nan,0,-1570271,1570271,-0.9999872635,0.9999872635,1570271,1570271
Probabilistic Counting,L=4,streaming,50,10000000,1644677,10000000,21041998,1644677,20,0,0,nan,0,-1644657,1644657,-0.9999878396,0.9999878396,1644657,1644657
Probabilistic Counting,L=4,streaming,50,10000000,1683181,10000000,21041998,1683181,20,0,0,nan,0,-1683161,1683161,-0.9999881177,0.9999881177,1683161,1683161
Probabilistic Counting,L=4,streaming,50,10000000,1722586,10000000,21041998,1722586,20,0,0,nan,0,-1722566,1722566,-0.9999883895,0.9999883895,1722566,1722566
Probabilistic Counting,L=4,streaming,50,10000000,1804187,10000000,21041998,1804187,20,0,0,nan,0,-1804167,1804167,-0.9999889147,0.9999889147,1804167,1804167
Probabilistic Counting,L=4,streaming,50,10000000,1846425,10000000,21041998,1846425,20,0,0,nan,0,-1846405,1846405,-0.9999891683,0.9999891683,1846405,1846405
Probabilistic Counting,L=4,streaming,50,10000000,1889653,10000000,21041998,1889653,20,0,0,nan,0,-1889633,1889633,-0.999989416,0.999989416,1889633,1889633
Probabilistic Counting,L=4,streaming,50,10000000,1979167,10000000,21041998,1979167,20,0,0,nan,0,-1979147,1979147,-0.9999898947,0.9999898947,1979147,1979147
Probabilistic Counting,L=4,streaming,50,10000000,2025502,10000000,21041998,2025502,20,0,0,nan,0,-2025482,2025482,-0.9999901259,0.9999901259,2025482,2025482
Probabilistic Counting,L=4,streaming,50,10000000,2072922,10000000,21041998,2072922,20,0,0,nan,0,-2072902,2072902,-0.9999903518,0.9999903518,2072902,2072902
Probabilistic Counting,L=4,streaming,50,10000000,2171118,10000000,21041998,2171118,20,0,0,nan,0,-2171098,2171098,-0.9999907882,0.9999907882,2171098,2171098
Probabilistic Counting,L=4,streaming,50,10000000,2221947,10000000,21041998,2221947,20,0,0,nan,0,-2221927,2221927,-0.9999909989,0.9999909989,2221927,2221927
Probabilistic Counting,L=4,streaming,50,10000000,2273966,10000000,21041998,2273966,20,0,0,nan,0,-2273946,2273946,-0.9999912048,0.9999912048,2273946,2273946
Probabilistic Counting,L=4,streaming,50,10000000,2381686,10000000,21041998,2381686,20,0,0,nan,0,-2381666,2381666,-0.9999916026,0.9999916026,2381666,2381666
Probabilistic Counting,L=4,streaming,50,10000000,2437445,10000000,21041998,2437445,20,0,0,nan,0,-2437425,2437425,-0.9999917947,0.9999917947,2437425,2437425
Probabilistic Counting,L=4,streaming,50,10000000,2494509,10000000,21041998,2494509,20,0,0,nan,0,-2494489,2494489,-0.9999919824,0.9999919824,2494489,2494489
Probabilistic Counting,L=4,streaming,50,10000000,2612676,10000000,21041998,2612676,20,0,0,nan,0,-2612656,2612656,-0.999992345,0.999992345,2612656,2612656
Probabilistic Counting,L=4,streaming,50,10000000,2673842,10000000,21041998,2673842,20,0,0,nan,0,-2673822,2673822,-0.9999925201,0.9999925201,2673822,2673822
Probabilistic Counting,L=4,streaming,50,10000000,2736440,10000000,21041998,2736440,20,0,0,nan,0,-2736420,2736420,-0.9999926912,0.9999926912,2736420,2736420
Probabilistic Counting,L=4,streaming,50,10000000,2866068,10000000,21041998,2866068,20,0,0,nan,0,-2866048,2866048,-0.9999930218,0.9999930218,2866048,2866048
Probabilistic Counting,L=4,streaming,50,10000000,2933167,10000000,21041998,2933167,20,0,0,nan,0,-2933147,2933147,-0.9999931814,0.9999931814,2933147,2933147
Probabilistic Counting,L=4,streaming,50,10000000,3001836,10000000,21041998,3001836,20,0,0,nan,0,-3001816,3001816,-0.9999933374,0.9999933374,3001816,3001816
Probabilistic Counting,L=4,streaming,50,10000000,3144036,10000000,21041998,3144036,20,0,0,nan,0,-3144016,3144016,-0.9999936387,0.9999936387,3144016,3144016
Probabilistic Counting,L=4,streaming,50,10000000,3217642,10000000,21041998,3217642,20,0,0,nan,0,-3217622,3217622,-0.9999937843,0.9999937843,3217622,3217622
Probabilistic Counting,L=4,streaming,50,10000000,3292972,10000000,21041998,3292972,20,0,0,nan,0,-3292952,3292952,-0.9999939265,0.9999939265,3292952,3292952
Probabilistic Counting,L=4,streaming,50,10000000,3448963,10000000,21041998,3448963,20,0,0,nan,0,-3448943,3448943,-0.9999942012,0.9999942012,3448943,3448943
Probabilistic Counting,L=4,streaming,50,10000000,3529708,10000000,21041998,3529708,20,0,0,nan,0,-3529688,3529688,-0.9999943338,0.9999943338,3529688,3529688
Probabilistic Counting,L=4,streaming,50,10000000,3612343,10000000,21041998,3612343,20,0,0,nan,0,-3612323,3612323,-0.9999944634,0.9999944634,3612323,3612323
Probabilistic Counting,L=4,streaming,50,10000000,3783463,10000000,21041998,3783463,20,0,0,nan,0,-3783443,3783443,-0.9999947138,0.9999947138,3783443,3783443
Probabilistic Counting,L=4,streaming,50,10000000,3872039,10000000,21041998,3872039,20,0,0,nan,0,-3872019,3872019,-0.9999948348,0.9999948348,3872019,3872019
Probabilistic Counting,L=4,streaming,50,10000000,3962689,10000000,21041998,3962689,20,0,0,nan,0,-3962669,3962669,-0.9999949529,0.9999949529,3962669,3962669
Probabilistic Counting,L=4,streaming,50,10000000,4150405,10000000,21041998,4150405,20,0,0,nan,0,-4150385,4150385,-0.9999951812,0.9999951812,4150385,4150385
Probabilistic Counting,L=4,streaming,50,10000000,4247572,10000000,21041998,4247572,20,0,0,nan,0,-4247552,4247552,-0.9999952914,0.9999952914,4247552,4247552
Probabilistic Counting,L=4,streaming,50,10000000,4347014,10000000,21041998,4347014,20,0,0,nan,0,-4346994,4346994,-0.9999953991,0.9999953991,4346994,4346994
Probabilistic Counting,L=4,streaming,50,10000000,4552936,10000000,21041998,4552936,20,0,0,nan,0,-4552916,4552916,-0.9999956072,0.9999956072,4552916,4552916
Probabilistic Counting,L=4,streaming,50,10000000,4659526,10000000,21041998,4659526,20,0,0,nan,0,-4659506,4659506,-0.9999957077,0.9999957077,4659506,4659506
Probabilistic Counting,L=4,streaming,50,10000000,4768612,10000000,21041998,4768612,20,0,0,nan,0,-4768592,4768592,-0.9999958059,0.9999958059,4768592,4768592
Probabilistic Counting,L=4,streaming,50,10000000,4880252,10000000,21041998,4880252,20,0,0,nan,0,-4880232,4880232,-0.9999959019,0.9999959019,4880232,4880232
Probabilistic Counting,L=4,streaming,50,10000000,5111434,10000000,21041998,5111434,20,0,0,nan,0,-5111414,5111414,-0.9999960872,0.9999960872,5111414,5111414
Probabilistic Counting,L=4,streaming,50,10000000,5231100,10000000,21041998,5231100,20,0,0,nan,0,-5231080,5231080,-0.9999961767,0.9999961767,5231080,5231080
Probabilistic Counting,L=4,streaming,50,10000000,5353567,10000000,21041998,5353567,20,0,0,nan,0,-5353547,5353547,-0.9999962642,0.9999962642,5353547,5353547
Probabilistic Counting,L=4,streaming,50,10000000,5607170,10000000,21041998,5607170,20,0,0,nan,0,-5607150,5607150,-0.9999964331,0.9999964331,5607150,5607150
Probabilistic Counting,L=4,streaming,50,10000000,5738442,10000000,21041998,5738442,20,0,0,nan,0,-5738422,5738422,-0.9999965147,0.9999965147,5738422,5738422
Probabilistic Counting,L=4,streaming,50,10000000,5872787,10000000,21041998,5872787,20,0,0,nan,0,-5872767,5872767,-0.9999965945,0.9999965945,5872767,5872767
Probabilistic Counting,L=4,streaming,50,10000000,6150986,10000000,21041998,6150986,20,0,0,nan,0,-6150966,6150966,-0.9999967485,0.9999967485,6150966,6150966
Probabilistic Counting,L=4,streaming,50,10000000,6294989,10000000,21041998,6294989,20,0,0,nan,0,-6294969,6294969,-0.9999968229,0.9999968229,6294969,6294969
Probabilistic Counting,L=4,streaming,50,10000000,6442364,10000000,21041998,6442364,20,0,0,nan,0,-6442344,6442344,-0.9999968955,0.9999968955,6442344,6442344
Probabilistic Counting,L=4,streaming,50,10000000,6747545,10000000,21041998,6747545,20,0,0,nan,0,-6747525,6747525,-0.999997036,0.999997036,6747525,6747525
Probabilistic Counting,L=4,streaming,50,10000000,6905514,10000000,21041998,6905514,20,0,0,nan,0,-6905494,6905494,-0.9999971038,0.9999971038,6905494,6905494
Probabilistic Counting,L=4,streaming,50,10000000,7067182,10000000,21041998,7067182,20,0,0,nan,0,-7067162,7067162,-0.99999717,0.99999717,7067162,7067162
Probabilistic Counting,L=4,streaming,50,10000000,7401960,10000000,21041998,7401960,20,0,0,nan,0,-7401940,7401940,-0.999997298,0.999997298,7401940,7401940
Probabilistic Counting,L=4,streaming,50,10000000,7575251,10000000,21041998,7575251,20,0,0,nan,0,-7575231,7575231,-0.9999973598,0.9999973598,7575231,7575231
Probabilistic Counting,L=4,streaming,50,10000000,7752598,10000000,21041998,7752598,20,0,0,nan,0,-7752578,7752578,-0.9999974202,0.9999974202,7752578,7752578
Probabilistic Counting,L=4,streaming,50,10000000,8119845,10000000,21041998,8119845,20,0,0,nan,0,-8119825,8119825,-0.9999975369,0.9999975369,8119825,8119825
Probabilistic Counting,L=4,streaming,50,10000000,8309942,10000000,21041998,8309942,20,0,0,nan,0,-8309922,8309922,-0.9999975932,0.9999975932,8309922,8309922
Probabilistic Counting,L=4,streaming,50,10000000,8504490,10000000,21041998,8504490,20,0,0,nan,0,-8504470,8504470,-0.9999976483,0.9999976483,8504470,8504470
Probabilistic Counting,L=4,streaming,50,10000000,8907355,10000000,21041998,8907355,20,0,0,nan,0,-8907335,8907335,-0.9999977547,0.9999977547,8907335,8907335
Probabilistic Counting,L=4,streaming,50,10000000,9115889,10000000,21041998,9115889,20,0,0,nan,0,-9115869,9115869,-0.999997806,0.999997806,9115869,9115869
Probabilistic Counting,L=4,streaming,50,10000000,9329305,10000000,21041998,9329305,20,0,0,nan,0,-9329285,9329285,-0.9999978562,0.9999978562,9329285,9329285
Probabilistic Counting,L=4,streaming,50,10000000,9771242,10000000,21041998,9771242,20,0,0,nan,0,-9771222,9771222,-0.9999979532,0.9999979532,9771222,9771222
Probabilistic Counting,L=4,streaming,50,10000000,10000000,10000000,21041998,10000000,20,0,0,nan,0,-9999980,9999980,-0.999998,0.999998,9999980,9999980
